environment,architecture,weighting,k,seed,reused,run_directory,reference_run,dataset,reward,reward_corrected,train_mse,held_out_mse,weighted_train_mse,weighted_held_out_mse,fit_seconds,evaluation_seconds,fit_and_evaluation_seconds,process_seconds
inverted_pendulum,shared,uniform,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.001578525290824473,0.0015055850381031632,0.001578525174409151,0.0015055850381031632,32.12389206199441,29.82086594600696,61.94475800800137,79.08496829197975
inverted_pendulum,shared,uniform,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.0014804264064878225,0.001725348294712603,0.0014804264064878225,0.001725348294712603,31.17343360200175,30.275527324993163,61.448960926994914,78.66919317698921
inverted_pendulum,shared,q_dagger,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,32.900001525878906,False,0.0037540995981544256,0.003331901039928198,0.013129954226315022,0.03069857507944107,33.682124318991555,31.739362571999663,65.42148689099122,81.48543614000664
inverted_pendulum,shared,q_dagger,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,63.79999923706055,False,0.003112846054136753,0.0031140067148953676,0.009833679534494877,0.014228776097297668,32.24520915400353,29.741115821991116,61.98632497599465,79.49781319900649
inverted_pendulum,shared,q_dagger,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,4.300000190734863,False,0.006241622380912304,0.009170879609882832,0.009639482945203781,0.01379910483956337,33.50023164099548,30.424601783015532,63.92483342401101,81.53458785300609
inverted_pendulum,shared,q_dagger,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.0030899420380592346,0.003090891521424055,0.010480568744242191,0.023206787183880806,32.56019037900842,31.408566352009075,63.96875673101749,81.43328603499685
inverted_pendulum,shared,q_dagger,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.0025829754304140806,0.0028084497898817062,0.007686060853302479,0.02477859891951084,31.211302873009117,29.59789909198298,60.8092019649921,78.04374312399887
inverted_double_pendulum,shared,uniform,4,0,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k4_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,945.7341918945312,False,0.0005798137281090021,0.0004415313887875527,0.0005798137281090021,0.0004415313887875527,36.8394504909993,33.561968059999344,70.40141855099864,
inverted_double_pendulum,shared,uniform,4,1,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k4_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,673.6277465820312,False,0.0009893497917801142,0.0010768065694719553,0.0009893497917801142,0.0010768065694719553,30.3742684860008,22.647722621000867,53.02199110700167,
inverted_double_pendulum,shared,uniform,4,2,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k4_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,736.61865234375,False,0.000351965514710173,0.0004140051605645567,0.000351965514710173,0.0004140051605645567,29.155962298002123,23.263127002002875,52.419089300005,
inverted_double_pendulum,shared,uniform,4,3,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k4_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,768.8370361328125,False,0.0006469662766903639,0.0005285441875457764,0.0006469662766903639,0.0005285441875457764,31.282365217000915,22.852296738001314,54.13466195500223,
inverted_double_pendulum,shared,uniform,4,4,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k4_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,2987.856201171875,False,0.0007450256962329149,0.0006185210077092052,0.0007450256962329149,0.0006185210077092052,31.330245935001585,21.56946182899992,52.899707764001505,
inverted_double_pendulum,shared,q_dagger,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,674.624267578125,False,0.00045390010927803814,0.0005382169620133936,0.0006217936752364039,0.0007602408877573907,38.951175033987965,35.62122556299437,74.57240059698233,96.46525093898526
inverted_double_pendulum,shared,q_dagger,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1403.311279296875,False,0.0010538697242736816,0.0012029602658003569,0.0011062964331358671,0.0015092850662767887,34.93619544498506,37.147872895991895,72.08406834097696,92.91479474998778
inverted_double_pendulum,shared,q_dagger,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,867.9523315429688,False,0.0004783621698152274,0.0006778151728212833,0.0006330952164717019,0.0007417743909172714,40.379951137991156,38.026725476025604,78.40667661401676,101.7323295189999
inverted_double_pendulum,shared,q_dagger,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,6585.4150390625,False,0.0010645260335877538,0.0006370163173414767,0.0011749945115298033,0.0011099731782451272,39.883407969988184,37.6788329819974,77.56224095198559,100.89060562301893
inverted_double_pendulum,shared,q_dagger,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,3894.621826171875,False,0.0007979914080351591,0.0005419552326202393,0.0009603656362742186,0.000650128407869488,38.150618296000175,39.372634028986795,77.52325232498697,101.79630988798453
hopper,shared,uniform,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,309.9230041503906,False,0.10433945804834366,0.10080645978450775,0.10433946549892426,0.10080645978450775,41.66915388999041,42.372453079005936,84.04160696899635,125.4376078619971
hopper,shared,uniform,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,43.883888244628906,False,0.10677452385425568,0.10367990285158157,0.10677452385425568,0.10367990285158157,38.514789448992815,42.162098686996615,80.67688813598943,119.14323011200759
hopper,shared,uniform,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,214.2926025390625,False,0.10582831501960754,0.10781923681497574,0.10582831501960754,0.10781923681497574,39.837747343990486,43.31528233399149,83.15302967798198,122.14165542201954
hopper,shared,uniform,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,210.8163604736328,False,0.10481400042772293,0.10516049712896347,0.10481400042772293,0.10516049712896347,40.585274463985115,42.78926494898042,83.37453941296553,121.60725621200982
hopper,shared,uniform,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,160.22190856933594,False,0.10644220560789108,0.10386160016059875,0.10644220560789108,0.10386160016059875,34.98855363501934,37.19123177099391,72.17978540601325,104.00401287598652
hopper,shared,q_dagger,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,13.690452575683594,False,0.11749584227800369,0.1176963746547699,0.10667294263839722,0.1050201952457428,37.19376463102526,37.34677826601546,74.54054289704072,111.77585277199978
hopper,shared,q_dagger,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,27.197662353515625,False,0.11157157272100449,0.10850758105516434,0.10798881202936172,0.10455936938524246,40.05689491899102,40.452509127993835,80.50940404698486,115.85442368697841
hopper,shared,q_dagger,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,226.6466827392578,False,0.10856068879365921,0.11181768029928207,0.10708586126565933,0.10834332555532455,35.04976171898306,37.83596764501999,72.88572936400305,104.26917964499444
hopper,shared,q_dagger,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,86.1781234741211,False,0.11247523874044418,0.1141137108206749,0.10601921379566193,0.10589995980262756,34.680726256017806,37.54940437999903,72.23013063601684,105.45694994498626
hopper,shared,q_dagger,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,27.751440048217773,False,0.11258925497531891,0.10953377932310104,0.10859022289514542,0.10206419229507446,35.32231274698279,42.240407400997356,77.56272014798014,110.69961406898801
hopper,independent,uniform,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,88.13790130615234,False,0.09432154893875122,0.09293083846569061,0.09432154893875122,0.09293083846569061,105.23527501299395,42.26710356900003,147.50237858199398,183.40038213302614
hopper,independent,uniform,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,288.4356994628906,False,0.08749029040336609,0.08529381453990936,0.08749029040336609,0.08529381453990936,106.93242383399047,37.561068151990185,144.49349198598065,179.98422203600057
hopper,independent,uniform,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,620.3639526367188,False,0.09252753108739853,0.09472108632326126,0.09252753108739853,0.09472108632326126,109.8451640639978,43.464248863980174,153.30941292797797,187.06192668899894
hopper,independent,uniform,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,46.9415397644043,False,0.08876555413007736,0.09186242520809174,0.08876555413007736,0.09186242520809174,104.88398885700735,39.60582754397183,144.48981640097918,179.1180593080062
hopper,independent,uniform,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,1081.6888427734375,False,0.09368985891342163,0.0920586884021759,0.09368985891342163,0.0920586884021759,110.27160859899595,37.81971974001499,148.09132833901094,183.8455460050027
hopper,independent,q_dagger,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,495.9105529785156,False,0.09661322832107544,0.09726686030626297,0.08794865012168884,0.08781511336565018,96.51774417699198,36.99928079897654,133.51702497596852,169.5050052900042
hopper,independent,q_dagger,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,335.2391662597656,False,0.0937318205833435,0.09178140759468079,0.08672128617763519,0.085086889564991,102.24029420499573,38.685179544991115,140.92547374998685,175.38223686200217
hopper,independent,q_dagger,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,80.08550262451172,False,0.09820156544446945,0.09933213144540787,0.08977106213569641,0.08995066583156586,100.22686528597842,38.610450856998796,138.83731614297722,171.1412302700046
hopper,independent,q_dagger,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,59.72182846069336,False,0.09204009920358658,0.09609631448984146,0.08494365960359573,0.08841712027788162,92.83865841501392,40.74093015200924,133.57958856702317,168.64839136201772
hopper,independent,q_dagger,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,665.3045654296875,False,0.09452512860298157,0.09583564847707748,0.09021346271038055,0.08779192715883255,106.6438692540105,39.95129038701998,146.59515964103048,184.99169515699032
walker2d,shared,uniform,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,43.55526351928711,False,0.18446412682533264,0.19006676971912384,0.18446412682533264,0.19006676971912384,40.111499805992935,45.15837884199573,85.26987864798866,126.02871633000905
walker2d,shared,uniform,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,36.453582763671875,False,0.19159646332263947,0.19404450058937073,0.19159646332263947,0.19404450058937073,41.389336660999106,48.65690626701689,90.046242928016,132.161094228999
walker2d,shared,uniform,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,39.940242767333984,False,0.17888908088207245,0.18008270859718323,0.17888908088207245,0.18008270859718323,39.14815673098201,48.76362692299881,87.91178365398082,128.0640727680002
walker2d,shared,uniform,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,41.21234893798828,False,0.1922251582145691,0.1865459382534027,0.1922251582145691,0.1865459382534027,41.66007813598844,45.33292242200696,86.9930005579954,128.61498298999504
walker2d,shared,uniform,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,22.729633331298828,False,0.1863958239555359,0.18169324100017548,0.1863958239555359,0.18169324100017548,39.764254081004765,47.39344776299549,87.15770184400026,128.68074894399615
walker2d,shared,q_dagger,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,30.372495651245117,False,0.18837778270244598,0.19132235646247864,0.16267310082912445,0.16395053267478943,40.55687672100612,47.868561751995,88.42543847300112,129.2428077509976
walker2d,shared,q_dagger,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,34.58725357055664,False,0.20309023559093475,0.20490971207618713,0.1846625655889511,0.1921304166316986,39.09286793199135,41.23728818399832,80.33015611598967,117.85519825000665
walker2d,shared,q_dagger,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,7.262387752532959,False,0.1926511824131012,0.19247031211853027,0.1683415025472641,0.1681513786315918,37.037559643998975,43.576302886009216,80.61386253000819,122.6604647449858
walker2d,shared,q_dagger,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,49.495235443115234,False,0.19257880747318268,0.18910779058933258,0.17195549607276917,0.16831842064857483,37.61298595299013,47.547526690003,85.16051264299313,123.70051663299091
walker2d,shared,q_dagger,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,37.939178466796875,False,0.2101714164018631,0.20959772169589996,0.1752670258283615,0.17330694198608398,36.57835060500656,45.94530606700573,82.5236566720123,122.6951639559993
walker2d,independent,uniform,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,200.35757446289062,False,0.12961411476135254,0.13422511518001556,0.12961411476135254,0.13422511518001556,198.3621104590129,44.71331826399546,243.07542872300837,282.8852229510085
walker2d,independent,uniform,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,56.30208969116211,False,0.13410967588424683,0.1365148276090622,0.13410967588424683,0.1365148276090622,208.39840371199534,47.59709543400095,255.9954991459963,294.5857944730087
walker2d,independent,uniform,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,166.63870239257812,False,0.13927988708019257,0.13828201591968536,0.13927988708019257,0.13828201591968536,262.0825783080072,50.609860391996335,312.69243870000355,352.86977092400775
walker2d,independent,uniform,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,33.689186096191406,False,0.13469639420509338,0.13229939341545105,0.13469639420509338,0.13229939341545105,207.7538693760289,48.55248263798421,256.3063520140131,304.08521573999315
walker2d,independent,uniform,4,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k4_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,54.516761779785156,False,0.13588711619377136,0.13254359364509583,0.13588711619377136,0.13254359364509583,202.65987603200483,46.56035490601789,249.22023093802272,291.3934726490115
walker2d,independent,q_dagger,4,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k4_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,172.90371704101562,False,0.14942924678325653,0.1521921008825302,0.12045267224311829,0.12476209551095963,193.63183121898328,42.3161003489804,235.94793156796368,278.48160328000085
walker2d,independent,q_dagger,4,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k4_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,51.519527435302734,False,0.14901261031627655,0.15070869028568268,0.1230602040886879,0.12635821104049683,186.20748200800153,41.90182104401174,228.10930305201327,265.38067212098395
walker2d,independent,q_dagger,4,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k4_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,6.7085490226745605,False,0.1406036913394928,0.14013120532035828,0.11413061618804932,0.1160731241106987,185.17514148098417,42.455639909021556,227.63078139000572,267.7125416510098
walker2d,independent,q_dagger,4,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k4_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,279.3641052246094,False,0.14049258828163147,0.13698309659957886,0.11663883924484253,0.11091935634613037,184.65337690300657,42.00803954899311,226.66141645199968,263.1297504400136
