iteration,best_fitness,best_cumulative_reward,cumulative_reward_of_best,beta,evaluation_time
862,1070.4183,997.28534,126.68754,0.7999999999999999,2.0755247570000392
863,1082.099,997.59064,116.03792,0.7999999999999999,2.298088034999637
864,1070.5818,1005.7592,129.17247,0.7999999999999999,2.1310749860003853
865,1075.97,998.33905,138.35722,0.7999999999999999,2.274714971999856
866,1076.4095,998.2837,114.316345,0.7999999999999999,2.2757170400000177
867,1073.8014,997.7801,106.981766,0.7999999999999999,2.3757956280001054
868,1076.4474,1000.08264,92.82597,0.7999999999999999,2.265915404000225
869,1067.9784,999.1385,143.60588,0.7999999999999999,2.0739963420001004
870,1091.1849,997.1088,82.03971,0.7999999999999999,2.0918686330001037
871,1086.9242,161.44951,112.33411,0.7999999999999999,2.0760036050000963
872,1081.0151,993.925,88.20615,0.7999999999999999,2.092778114000339
873,1092.1123,985.60547,112.640945,0.7999999999999999,2.0869197980000536
874,1091.171,998.68646,121.18224,0.7999999999999999,2.093303778000063
875,1070.7312,1000.58215,130.18631,0.7999999999999999,2.0885915119997662
876,1069.6693,997.47864,161.68286,0.7999999999999999,2.0835490989998107
877,1082.8369,994.8791,109.908646,0.7999999999999999,2.0829622159999417
878,1072.6772,1002.18225,137.78972,0.7999999999999999,2.0698338199999853
879,1073.7747,998.5975,123.3641,0.7999999999999999,2.089861595000002
880,1071.9794,999.0475,127.44258,0.7999999999999999,2.201298872999814
881,1074.9291,999.00226,107.05456,0.7999999999999999,2.0723790060001193
882,1076.9598,997.0595,147.81477,0.7999999999999999,2.0994641269999192
883,1081.8508,995.291,111.69142,0.7999999999999999,2.0960740989999067
884,1070.7379,991.22394,135.75671,0.7999999999999999,2.0485939879999933
885,1082.3821,998.07227,129.31218,0.7999999999999999,2.0453047940000033
886,1074.1195,998.89044,98.268166,0.7999999999999999,2.055267931999879
887,1075.0452,996.9404,109.12876,0.7999999999999999,2.3034043880002173
888,1068.371,994.30774,107.20522,0.7999999999999999,2.222849693000171
889,1070.4113,993.6662,157.29634,0.7999999999999999,2.1461138670001674
890,1071.9176,999.01935,126.96958,0.7999999999999999,2.2014561260002665
891,1069.2533,998.7011,123.05503,0.7999999999999999,2.1957562360003067
892,1070.3639,1008.2301,104.83101,0.7999999999999999,2.245753934000277
893,1069.8953,998.321,142.1245,0.7999999999999999,2.3178256290002537
894,1080.5214,1004.49774,138.50752,0.7999999999999999,2.3342338540001037
895,1074.8955,998.40155,120.21993,0.7999999999999999,2.276766312000291
896,1003.20764,1003.17444,962.2015,0.8999999999999999,2.183411622999756
897,1003.3037,998.3143,993.0898,0.8999999999999999,2.3243739649997224
898,1001.7536,1000.38556,998.40686,0.8999999999999999,2.2297862469999927
899,1062.8479,999.3764,90.92521,0.8999999999999999,2.091722697000023
900,1065.2593,998.78186,87.29771,0.8999999999999999,2.11188822899976
901,1004.1525,1003.14105,1003.14105,0.8999999999999999,2.086669069999971
902,1005.38983,999.0522,133.06831,0.8999999999999999,2.0980158010002015
903,1004.2458,1000.8172,139.07793,0.8999999999999999,2.0971527169999717
904,1008.68207,998.7705,168.40256,0.8999999999999999,2.1065572440002143
905,1010.6129,999.14856,894.4194,0.8999999999999999,2.1976652130006187
906,1007.5219,998.72424,172.59525,0.8999999999999999,2.0896983989996443
907,1010.1606,1005.49426,999.3852,0.8999999999999999,2.0555821040006776
908,1007.86,998.55023,183.022,0.8999999999999999,2.0561056549995556
909,1010.0843,997.46954,234.56468,0.8999999999999999,2.061603195999851
910,1007.15656,997.5483,180.39836,0.8999999999999999,2.0599620340008187
911,1007.8431,998.50824,193.49554,0.8999999999999999,2.10911846900035
912,1005.88104,998.2796,107.75384,0.8999999999999999,2.0978147679998074
913,1007.7436,990.40643,229.37285,0.8999999999999999,2.0837130640002215
914,1011.9679,1004.8891,214.21642,0.8999999999999999,2.2341540090001217
915,1007.28186,995.45325,129.86678,0.8999999999999999,2.1100400469995293
916,1006.86865,997.5382,227.63914,0.8999999999999999,2.3470933300004617
917,1009.66943,981.44495,981.44495,0.8999999999999999,2.3372602830004325
918,1011.3608,984.8393,252.99825,0.8999999999999999,2.270562014999996
919,1009.43,996.1686,214.12589,0.8999999999999999,2.328067569000268
920,1009.613,980.0127,208.98546,0.8999999999999999,2.091539776999525
921,1009.6047,995.4803,237.25438,0.8999999999999999,2.1046884790002878
922,1010.363,998.4881,319.89478,0.8999999999999999,2.0942459130001225
923,1007.87396,977.81055,214.32755,0.8999999999999999,2.0492061439999816
924,1012.22687,996.6003,211.16714,0.8999999999999999,2.084042290999605
925,1008.5128,998.35223,216.0714,0.8999999999999999,2.0405691250007294
926,1010.43945,998.5754,183.87451,0.8999999999999999,2.061549854000077
927,1017.06445,1000.5382,667.0193,0.8999999999999999,2.0407657240002663
928,1017.9827,1000.6388,629.4015,0.8999999999999999,2.0481478829997286
929,1017.43274,998.85077,249.16129,0.8999999999999999,2.0437754759996096
930,1018.95526,998.3165,895.19086,0.8999999999999999,2.044853444999717
931,1015.3161,996.97235,472.52002,0.8999999999999999,2.1884186790002786
932,1013.618,998.283,294.08517,0.8999999999999999,2.0464821030000167
933,1016.2996,998.3751,247.44136,0.8999999999999999,2.0555784099997254
934,1019.875,999.39154,162.89648,0.8999999999999999,2.0564621240000633
935,1025.6864,1001.4406,51.678772,0.8999999999999999,2.0733783860005133
936,1014.46844,999.7414,244.13481,0.8999999999999999,2.0561354260007647
937,1017.4285,998.77325,214.2543,0.8999999999999999,2.0649663270005476
938,1014.82367,998.4549,168.03136,0.8999999999999999,2.1191258259996175
939,1016.79047,998.5166,406.44635,0.8999999999999999,2.043134960000316
940,1016.7297,998.2011,148.02304,0.8999999999999999,2.035566096000366
941,1014.1386,997.9871,311.84814,0.8999999999999999,2.059942900000351
942,1013.52344,996.80273,251.46309,0.8999999999999999,2.2046171000001777
943,1014.24005,489.77658,172.96353,0.8999999999999999,2.0517396620007275
944,1015.5959,990.2342,239.37344,0.8999999999999999,2.0562440829999105
945,1015.8851,997.8369,276.83078,0.8999999999999999,2.062498365000465
946,1016.0664,998.18604,205.59526,0.8999999999999999,2.0565939880007136
947,1018.8842,999.1464,353.66306,0.8999999999999999,2.061060919000738
948,1016.5524,998.21545,330.49902,0.8999999999999999,2.0421152340004483
949,1016.96045,998.2928,238.82991,0.8999999999999999,2.189247842000441
950,1014.922,999.39014,367.8818,0.8999999999999999,2.0282554860004893
951,1015.23114,997.86176,306.3295,0.8999999999999999,2.0386484829996334
952,1016.1746,998.2414,399.89658,0.8999999999999999,2.0371609679996254
953,1016.3835,998.34125,273.63098,0.8999999999999999,2.0447493120000217
954,1021.3039,960.82794,960.82794,0.8999999999999999,2.0575044610004625
955,1018.0756,1003.50244,361.25024,0.8999999999999999,2.180085813000005
956,1016.81116,998.6211,521.5214,0.8999999999999999,2.3097726969999712
957,1018.59125,1000.3088,327.7171,0.8999999999999999,2.04131193899957
958,1016.80365,982.7041,433.24265,0.8999999999999999,2.057346177999534
959,1033.675,997.58514,887.66486,0.8999999999999999,2.054529621000256
960,1141.393,983.89984,315.33115,0.8999999999999999,2.03538427499916
961,1113.0443,998.5504,199.03937,0.8999999999999999,2.191707786000734
962,1109.4879,999.4178,170.54921,0.8999999999999999,2.240733728000123
963,1118.5531,995.6071,142.19408,0.8999999999999999,2.324091870999837
964,1152.1906,991.33203,123.73623,0.8999999999999999,2.275555088999681
965,1114.2023,1019.59827,171.73917,0.8999999999999999,2.331339432000277
966,1111.1771,1004.3795,133.54771,0.8999999999999999,2.359494258000268
967,1118.2593,1005.5253,137.99371,0.8999999999999999,2.328697691999878
968,1137.6895,1018.6901,196.97644,0.8999999999999999,2.2530670140004077
969,1129.7614,995.51544,210.08662,0.8999999999999999,2.339455633000398
970,1139.7284,989.3742,595.764,0.8999999999999999,2.2755291129997204
971,1165.028,1019.2851,224.41179,0.8999999999999999,2.3386680120001984
972,1165.489,1016.94434,112.391785,0.8999999999999999,2.3481101299994407
973,1145.7025,988.5418,134.75865,0.8999999999999999,2.209596566000073
974,1128.5697,1004.4129,172.84473,0.8999999999999999,2.308029128999806
975,1149.3656,1010.81525,131.13194,0.8999999999999999,2.281895373000225
976,1138.6971,1005.7791,173.45323,0.8999999999999999,2.2430073269997592
977,1139.32,502.01758,192.20473,0.8999999999999999,2.330065182999533
978,1158.7113,999.54785,193.97986,0.8999999999999999,2.307827110999824
979,1154.9395,536.13635,158.76817,0.8999999999999999,2.311119962999328
980,1141.6085,974.7824,330.77914,0.8999999999999999,2.308504769999672
981,1136.0569,1065.1581,109.33993,0.8999999999999999,2.3180290499994953
982,1133.6012,1074.1078,207.28857,0.8999999999999999,2.1992910500002836
983,1139.6448,998.7176,196.01439,0.8999999999999999,2.0835090130003664
984,1151.7987,997.3909,90.278175,0.8999999999999999,2.090355995000209
985,1130.3766,995.1307,203.39575,0.8999999999999999,2.108567066999967
986,1159.9062,935.6435,216.85896,0.8999999999999999,2.0945396630004325
987,1147.0865,958.5407,157.79391,0.8999999999999999,2.0747980830001325
988,1151.2245,782.8999,212.71516,0.8999999999999999,2.0968558929998835
989,1135.4628,755.01654,177.38753,0.8999999999999999,2.0604321439996056
990,1145.6757,1017.1733,147.63152,0.8999999999999999,2.059569148999799
991,1160.1367,985.2277,258.2674,0.8999999999999999,2.0483550450007897
992,1142.7034,1006.71564,168.97052,0.8999999999999999,2.0569001379999463
993,1154.1946,950.3185,166.00111,0.8999999999999999,2.272918050000044
994,1166.3698,583.6935,175.6199,0.8999999999999999,2.230841063000298
995,1150.744,995.3494,368.45682,0.8999999999999999,2.226121492999482
996,1134.1654,982.2791,111.85049,0.8999999999999999,2.2599607679994733
997,1160.3021,721.18585,224.0581,0.8999999999999999,2.284029120000014
998,1153.9349,866.17267,188.71097,0.8999999999999999,2.223528139999871
999,1138.9872,611.98517,174.86302,0.8999999999999999,2.268674861999898
1000,1141.6257,577.3787,159.54066,0.8999999999999999,2.263923032999628
1001,1155.2775,841.054,156.87634,0.8999999999999999,2.2855341629992836
1002,1140.0839,1016.394,146.25847,0.8999999999999999,2.3416221549996408
1003,1153.806,991.8781,261.0617,0.8999999999999999,2.1574084330004553
1004,1149.4061,995.30585,189.83081,0.8999999999999999,2.2269407120002143
1005,1147.2354,970.56104,151.36026,0.8999999999999999,2.3176896559998568
1006,1154.2207,1035.6924,167.62236,0.8999999999999999,2.234739311999874
1007,1172.39,1038.768,157.17653,0.8999999999999999,2.1448318759994436
1008,1174.7454,966.25696,174.19194,0.8999999999999999,2.2219701860003624
1009,1143.6953,1000.2089,200.94748,0.8999999999999999,2.19254566500058
1010,1131.6046,1004.1453,112.41803,0.8999999999999999,2.307255552999777
1011,1156.9602,993.2762,234.89717,0.8999999999999999,2.2688046999992366
1012,1152.0304,999.34393,178.59045,0.8999999999999999,2.312278838000566
1013,1147.2518,993.8301,161.34416,0.8999999999999999,2.312400814999819
1014,1151.7985,904.98016,151.01874,0.8999999999999999,2.028130562000115
1015,1136.8942,986.416,194.8426,0.8999999999999999,2.0392796629994336
1016,1152.6396,811.76434,139.6345,0.8999999999999999,2.0724464550003177
1017,1138.921,790.234,115.25806,0.8999999999999999,2.0872199909999836
1018,1147.7715,993.77423,328.4699,0.8999999999999999,2.084830580999551
1019,1169.5082,993.7881,184.77798,0.8999999999999999,2.0949519679998048
1020,1157.1134,1012.19257,140.06929,0.8999999999999999,2.083061330000419
1021,1146.2415,988.4827,114.16384,0.8999999999999999,2.1940985379997073
1022,1133.9105,854.3216,175.16057,0.8999999999999999,2.2649590620003437
1023,1137.5499,1008.8934,153.13858,0.8999999999999999,2.0921343550007805
1024,1142.259,906.09973,181.12035,0.8999999999999999,2.108440129999508
1025,1140.0048,997.09143,202.73769,0.8999999999999999,2.2113232689998767
1026,1159.8397,1012.6359,346.1192,0.8999999999999999,2.115851088000454
1027,1147.583,1009.3787,336.31357,0.8999999999999999,2.099881746000392
1028,1151.5732,569.8136,221.91263,0.8999999999999999,2.089815520999764
1029,1138.8787,1008.0451,185.0498,0.8999999999999999,2.128888571999596
1030,1157.3942,952.8652,159.42085,0.8999999999999999,2.0761457529997642
1031,1140.6068,877.75336,145.22543,0.8999999999999999,2.0733482040004674
1032,1148.2426,1008.6707,157.07462,0.8999999999999999,2.119233205000455
1033,1159.1377,843.91113,291.00333,0.8999999999999999,2.09769025300011
1034,1158.1276,842.94727,175.76053,0.8999999999999999,2.110892654000054
1035,1157.7883,931.5549,215.42082,0.8999999999999999,2.1211226239993266
1036,1144.8531,1001.90234,221.85265,0.8999999999999999,2.111794734999421
1037,1158.0555,899.99493,339.22733,0.8999999999999999,2.1473320249997414
1038,1163.2083,1010.54846,311.80423,0.8999999999999999,2.250479938999888
1039,1150.212,559.5049,175.88052,0.8999999999999999,2.169469806000052
1040,1155.1486,815.8823,140.52141,0.8999999999999999,2.101859998000691
1041,1152.7163,1005.90607,287.95053,0.8999999999999999,2.1259366819995194
1042,1157.3885,1011.04846,143.22539,0.8999999999999999,2.1151554119996945
1043,1162.0327,996.6296,110.3669,0.8999999999999999,2.1526860289995966
1044,1148.87,1011.85657,111.02405,0.8999999999999999,2.1357586379999702
1045,1156.8394,957.3354,168.22093,0.8999999999999999,2.105540685000051
1046,1149.286,1007.7104,142.11284,0.8999999999999999,2.2038095600000815
1047,1144.2764,985.33234,180.61862,0.8999999999999999,2.206045735999396
1048,1149.9375,1012.9633,142.6355,0.8999999999999999,2.1677297180003734
1049,1139.569,998.2391,216.07774,0.8999999999999999,2.2871548220000477
1050,1144.4032,956.5018,219.83904,0.8999999999999999,2.2706654809999236
1051,1144.7808,997.1914,172.31973,0.8999999999999999,2.1800729300002786
1052,1150.5228,1003.25946,222.16035,0.8999999999999999,2.1895924159998685
1053,1149.6747,988.4362,159.70187,0.8999999999999999,2.18920105899997
1054,1157.1171,417.71515,133.24573,0.8999999999999999,2.246512321999944
1055,1144.7656,212.32518,168.07152,0.8999999999999999,2.1082781240002078
1056,1151.2485,994.64496,237.86597,0.8999999999999999,2.139344887000334
1057,1148.0498,1018.2165,207.1303,0.8999999999999999,2.126381007999953
1058,1147.8124,992.0884,226.86858,0.8999999999999999,2.2475554259999626
1059,1133.0905,1016.3244,168.2533,0.8999999999999999,2.328800231999594
1060,1140.5269,1013.5296,281.52115,0.8999999999999999,2.298746231000223
1061,1143.0471,803.9799,251.12248,0.8999999999999999,2.308261219999622
1062,1135.0784,994.88983,186.19539,0.8999999999999999,2.1345915040001273
1063,1135.5104,475.49973,162.17068,0.8999999999999999,2.2057668190000186
1064,1151.8909,334.08563,211.83948,0.8999999999999999,2.1890686959995946
1065,1138.7733,1004.05334,339.2066,0.8999999999999999,2.2983268049993058
1066,1159.7312,989.9287,123.90148,0.8999999999999999,2.286669924000307
1067,1159.2692,992.7758,174.43028,0.8999999999999999,2.301206165999247
1068,1158.5104,981.90594,103.4132,0.8999999999999999,2.3043293179998727
1069,1144.2009,1000.7379,167.47655,0.8999999999999999,2.322760279999784
1070,1144.6332,1004.7101,147.72021,0.8999999999999999,2.4774936720004916
1071,1151.6924,1005.3215,232.08044,0.8999999999999999,2.2574463199998718
1072,1162.7994,912.9181,180.44322,0.8999999999999999,2.3301737430001594
1073,1199.9722,852.10693,393.5125,0.8999999999999999,2.27633212299952
1074,1151.7197,908.51465,315.3926,0.8999999999999999,2.135857657000088
1075,1142.9248,465.29562,130.4177,0.8999999999999999,2.229712090999783
1076,1153.1879,995.9655,174.89998,0.8999999999999999,2.2223870210000314
1077,1142.2953,736.17694,219.57922,0.8999999999999999,2.3194623059998776
1078,1147.0497,405.31345,119.80729,0.8999999999999999,2.3174848159997055
1079,1148.761,988.8004,166.00925,0.8999999999999999,2.193210499000088
1080,1150.5853,919.07245,175.22427,0.8999999999999999,2.0365027970001393
1081,1159.3647,1011.84564,154.1324,0.8999999999999999,2.039902030000121
1082,1149.4579,975.8203,97.476166,0.8999999999999999,2.0624718779999967
1083,1151.2015,932.64496,178.06122,0.8999999999999999,2.0401811770007043
1084,1154.692,1000.0335,252.56969,0.8999999999999999,2.049484709999888
1085,1138.2625,855.3973,215.13914,0.8999999999999999,2.049610783999924
1086,1149.8301,1005.6022,157.4952,0.8999999999999999,2.0664830740006437
1087,1162.8364,1005.64276,140.8385,0.8999999999999999,2.111229097999967
1088,1158.8529,931.63916,229.21712,0.8999999999999999,2.2994965119996778
1089,1161.2894,1006.64154,309.2124,0.8999999999999999,2.0914067820003766
1090,1143.9467,986.3179,146.98135,0.8999999999999999,2.0761451319995103
1091,1147.2133,1012.7199,202.16582,0.8999999999999999,2.0821636649998254
1092,1147.4594,711.1209,196.46654,0.8999999999999999,2.105601895000291
1093,1169.9475,1004.8271,146.88914,0.8999999999999999,2.0989392129995394
1094,1147.0049,939.5346,67.39722,0.8999999999999999,2.087724727999557
1095,1165.5714,988.4057,201.71654,0.8999999999999999,2.0796092900000076
1096,1134.5635,711.0872,107.72134,0.8999999999999999,2.1350649860005433
1097,1142.5614,733.06055,203.18365,0.8999999999999999,2.1097175439999774
1098,1164.8098,899.9559,63.148853,0.8999999999999999,2.08858330700059
1099,1145.2979,1003.3906,58.46366,0.8999999999999999,2.1037008069997682
1100,1159.2484,814.7556,70.57257,0.8999999999999999,2.0986539039995478
1101,1164.4119,1000.416,59.690582,0.8999999999999999,2.2203702709994104
1102,1166.8267,1015.2176,60.12499,0.8999999999999999,2.1713772309994965
1103,1163.8031,1013.02734,64.62746,0.8999999999999999,2.2424168300003657
1104,1173.496,996.7215,58.816383,0.8999999999999999,2.291531947000294
1105,1166.0742,749.8797,60.927013,0.8999999999999999,2.327220335000675
1106,1168.2206,1009.08057,59.052814,0.8999999999999999,2.345289748999676
1107,1169.6256,863.8346,64.04921,0.8999999999999999,2.2802558829998816
1108,1160.1852,324.03766,71.97817,0.8999999999999999,2.1951144799995745
1109,1168.9465,374.9098,54.918774,0.8999999999999999,2.2864651999998387
1110,1167.0778,999.16473,56.87372,0.8999999999999999,2.278835615999924
1111,1167.1459,985.133,62.712654,0.8999999999999999,2.3240298239998083
1112,1162.8479,438.85312,64.57761,0.8999999999999999,2.2404752500005998
1113,1166.1804,921.94476,65.250626,0.8999999999999999,2.0846095249999053
1114,1167.8846,976.01776,63.951447,0.8999999999999999,2.079164077999849
1115,1170.0842,549.75507,63.909065,0.8999999999999999,2.1999376209996626
1116,1166.4862,318.85217,68.80894,0.8999999999999999,2.091796033999344
1117,1170.3527,262.13968,58.85687,0.8999999999999999,2.303730314999484
1118,1165.093,326.65353,62.966713,0.8999999999999999,2.1161239329994714
1119,1167.1431,363.35425,66.37719,0.8999999999999999,2.217003203999411
1120,1173.1891,411.13498,56.31833,0.8999999999999999,2.0837654199995086
1121,1176.6775,324.07272,63.398,0.8999999999999999,2.0932663250005135
1122,1169.5223,793.8765,319.53085,0.8999999999999999,2.068768739999541
1123,1171.6859,991.414,227.29134,0.8999999999999999,2.1170510359997934
1124,1162.8197,649.7788,304.49802,0.8999999999999999,2.059729476999564
1125,1182.4218,466.85757,60.373623,0.8999999999999999,2.042664675999731
1126,1163.265,418.73184,70.33392,0.8999999999999999,2.062428959000499
1127,1171.5471,315.33823,64.13047,0.8999999999999999,2.1004423840004165
1128,1274.7549,480.86774,480.86774,0.8999999999999999,2.18985616900045
1129,1300.5148,405.96457,405.96457,0.8999999999999999,2.1222259989999657
1130,1164.8352,367.5151,284.71042,0.8999999999999999,2.111348142000679
1131,1173.8196,910.3426,71.51281,0.8999999999999999,2.2780247850005253
1132,1172.209,348.8507,63.910767,0.8999999999999999,2.289379994999763
1133,1164.6981,213.10864,66.62227,0.8999999999999999,2.223051005999878
1134,1168.5059,341.90762,55.866608,0.8999999999999999,2.1908122429995274
1135,1162.9224,924.3727,27.837538,0.8999999999999999,2.2630332080007065
1136,1166.7653,879.55206,59.020863,0.8999999999999999,2.346090422999623
1137,1169.5614,858.131,65.68852,0.8999999999999999,2.114433877999545
1138,1173.9762,965.7446,64.0288,0.8999999999999999,2.079422501999943
1139,1179.2926,439.25357,62.732197,0.8999999999999999,2.0896859250005946
1140,1168.5293,383.42416,62.4787,0.8999999999999999,2.2702329130006547
1141,1172.2399,438.76416,62.854885,0.8999999999999999,2.3843093269997553
1142,1192.1688,322.3697,322.3697,0.8999999999999999,2.3169574539997484
1143,1173.11,233.70332,62.381115,0.8999999999999999,2.2975108450000334
1144,1178.2045,243.98979,147.67935,0.8999999999999999,2.197748056999444
1145,1171.289,999.82697,58.035122,0.8999999999999999,2.27441968399944
1146,1169.1936,431.77292,65.01613,0.8999999999999999,2.338204442999995
1147,1159.0143,669.50146,63.250538,0.8999999999999999,2.287167110000155
1148,1172.9524,633.7762,66.08864,0.8999999999999999,2.3277065180000136
1149,1175.646,999.0034,62.26492,0.8999999999999999,2.3263843340000676
1150,1182.0048,999.8413,362.10446,0.8999999999999999,2.333632363000106
1151,1172.7177,325.4976,69.56774,0.8999999999999999,2.320373097999436
1152,1173.5668,690.3278,70.75875,0.8999999999999999,2.3343168119999973
1153,1166.601,255.90132,59.67448,0.8999999999999999,2.3124483780002265
1154,1175.6191,380.1589,68.65591,0.8999999999999999,2.3181536199999755
1155,1154.1234,986.3209,63.938854,0.8999999999999999,2.187009623999984
1156,1176.0579,479.33383,62.555904,0.8999999999999999,2.1837819459997263
1157,1168.5411,486.5227,70.713844,0.8999999999999999,2.1971368750000693
1158,1160.2968,354.1096,137.57045,0.8999999999999999,2.3013367530002142
1159,1174.6295,314.19525,122.01084,0.8999999999999999,2.18301561699991
1160,1180.0128,848.61505,139.46428,0.8999999999999999,2.1137013919997116
1161,1174.478,651.00916,134.30089,0.8999999999999999,2.0911704629997985
1162,1181.2211,485.3553,145.52101,0.8999999999999999,2.146006834000218
1163,1177.37,590.89056,131.98543,0.8999999999999999,2.0887898359997052
1164,1177.9492,388.39832,149.05359,0.8999999999999999,2.1241732440003034
1165,1178.8943,483.79953,132.71004,0.8999999999999999,2.1182951330001742
1166,1178.6584,605.72046,148.73119,0.8999999999999999,2.1640545840000414
1167,1179.9291,721.5014,123.196655,0.8999999999999999,2.0968410650002625
1168,1178.08,669.8955,139.61705,0.8999999999999999,2.124155196999709
1169,1175.3456,438.18488,144.8267,0.8999999999999999,2.142469495000114
1170,1182.8704,658.31104,148.4934,0.8999999999999999,2.183413116000338
1171,1180.6045,551.2684,136.4222,0.8999999999999999,2.1100802370001475
1172,1180.9092,551.0687,153.4445,0.8999999999999999,2.277934070999436
1173,1178.951,674.20087,144.7499,0.8999999999999999,2.274221234999459
1174,1179.8103,657.5096,137.63268,0.8999999999999999,2.3269830119998005
1175,1181.202,881.07874,119.68693,0.8999999999999999,2.334147171999575
1176,1176.6051,293.69662,147.04405,0.8999999999999999,2.343246636999538
1177,1176.0542,755.04987,125.16123,0.8999999999999999,2.0558306110006015
1178,1175.8816,683.5202,140.64835,0.8999999999999999,2.0656247350007106
1179,1176.4819,734.47064,131.79723,0.8999999999999999,2.090922250999938
1180,1174.0942,461.61264,130.34439,0.8999999999999999,2.0868744689996674
1181,1172.7339,1018.7298,122.0888,0.8999999999999999,2.078618018999805
1182,1178.5746,559.15576,147.09044,0.8999999999999999,2.1185602300001847
1183,1262.5901,340.3409,172.88277,0.8999999999999999,2.2339219300001787
1184,1422.0039,549.9069,127.09615,0.8999999999999999,2.205398375999721
1185,1293.4628,750.86066,456.23468,0.8999999999999999,2.079109647000223
1186,1416.4794,730.0841,200.53082,0.8999999999999999,2.3316789470000003
1187,1557.5625,230.32127,128.20445,0.8999999999999999,2.078720602999965
1188,1549.9861,233.40465,171.28941,0.8999999999999999,2.1570726570007537
1189,1440.7773,313.58765,161.56056,0.8999999999999999,2.199929012999746
1190,1306.9934,685.6464,179.03955,0.8999999999999999,2.3200418930000524
1191,1437.75,602.3467,113.001076,0.8999999999999999,2.3346337470002254
1192,1446.7631,888.75165,101.822365,0.8999999999999999,2.338676194999607
1193,1452.6194,448.754,102.73167,0.8999999999999999,2.3282191500002227
1194,1596.1244,327.38638,313.89255,0.8999999999999999,2.3324862460003715
1195,773.44885,773.44885,773.44885,0.9999999999999999,2.2195285150000927
1196,992.6086,992.6086,992.6086,0.9999999999999999,2.1125136000000566
1197,995.48065,995.48065,995.48065,0.9999999999999999,2.1150478899999143
1198,1001.6914,1001.6914,1001.6914,0.9999999999999999,2.172688608999124
1199,1003.6296,1003.6296,1003.6296,0.9999999999999999,2.1572834529997635
1200,1000.88715,1000.88715,1000.88715,0.9999999999999999,2.1653641739994782
1201,997.99493,997.99493,997.99493,0.9999999999999999,2.0920018799997706
1202,1002.285,1002.285,1002.285,0.9999999999999999,2.263186436000069
1203,1003.05096,1003.05096,1003.05096,0.9999999999999999,2.200096836000739
1204,1000.32697,1000.32697,1000.32697,0.9999999999999999,2.118668408999838
1205,1002.1968,1002.1968,1002.1968,0.9999999999999999,2.1415190280004026
1206,1001.8543,1001.8543,1001.8543,0.9999999999999999,2.0796780459995716
1207,1000.19727,1000.19727,1000.19727,0.9999999999999999,2.107489373000135
1208,999.6409,999.6409,999.6409,0.9999999999999999,2.128916687000128
1209,1002.6684,1002.6684,1002.6684,0.9999999999999999,2.197104873999706
1210,998.7936,998.7936,998.7936,0.9999999999999999,2.13261347200023
1211,1007.1713,1007.1713,1007.1713,0.9999999999999999,2.1196706580003593
1212,1003.1751,1003.1751,1003.1751,0.9999999999999999,2.157754202000433
1213,1003.1712,1003.1712,1003.1712,0.9999999999999999,2.1749936010000965
1214,1001.1115,1001.1115,1001.1115,0.9999999999999999,2.231798451999566
1215,1003.2465,1003.2465,1003.2465,0.9999999999999999,2.1056718059999184
1216,1000.9415,1000.9415,1000.9415,0.9999999999999999,2.2138570269999036
1217,1000.1686,1000.1686,1000.1686,0.9999999999999999,2.1142335690001346
1218,1001.8177,1001.8177,1001.8177,0.9999999999999999,2.1460878500001854
1219,1001.62714,1001.62714,1001.62714,0.9999999999999999,2.122909574000005
1220,1002.18604,1002.18604,1002.18604,0.9999999999999999,2.183025299000292
1221,1001.96893,1001.96893,1001.96893,0.9999999999999999,2.124955850000333
1222,1004.5966,1004.5966,1004.5966,0.9999999999999999,2.0819240970004103
1223,1002.09125,1002.09125,1002.09125,0.9999999999999999,2.1342907469997954
1224,1001.8095,1001.8095,1001.8095,0.9999999999999999,2.2492053549995035
1225,1004.9043,1004.9043,1004.9043,0.9999999999999999,2.202155768999546
1226,1004.13666,1004.13666,1004.13666,0.9999999999999999,2.1115446920002796
1227,1002.05237,1002.05237,1002.05237,0.9999999999999999,2.1367696429997523
1228,1004.5749,1004.5749,1004.5749,0.9999999999999999,2.1522154860003866
1229,1007.37335,1007.37335,1007.37335,0.9999999999999999,2.157650549999744
1230,1003.42834,1003.42834,1003.42834,0.9999999999999999,2.265081473000464
1231,1002.9461,1002.9461,1002.9461,0.9999999999999999,2.076975087000392
1232,1001.6032,1001.6032,1001.6032,0.9999999999999999,2.032731154999965
1233,1000.51385,1000.51385,1000.51385,0.9999999999999999,2.0380407210004705
1234,1002.5576,1002.5576,1002.5576,0.9999999999999999,2.030877639999744
1235,1001.79395,1001.79395,1001.79395,0.9999999999999999,2.1807305249994897
1236,1001.2083,1001.2083,1001.2083,0.9999999999999999,2.097693167000216
1237,1003.19434,1003.19434,1003.19434,0.9999999999999999,2.2724131630002375
1238,1000.0664,1000.0664,1000.0664,0.9999999999999999,2.113483076999728
1239,999.8633,999.8633,999.8633,0.9999999999999999,2.090013361000274
1240,1008.74335,1008.74335,1008.74335,0.9999999999999999,2.0684138269998584
1241,1008.2205,1008.2205,1008.2205,0.9999999999999999,2.0944651829995564
1242,1009.04144,1009.04144,1009.04144,0.9999999999999999,2.0670611030000146
1243,1008.6759,1008.6759,1008.6759,0.9999999999999999,2.0758637159997306
1244,1008.7094,1008.7094,1008.7094,0.9999999999999999,2.0628309989997433
